dates,monthly_commits,monthly_commit_comments,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2013-12-01,15,0,2,0,0,0,0,0,0,0,0,0,0,3
2014-01-01,105,0,4,0,0,0,0,0,0,0,0,0,0,4
2014-02-01,319,0,15,0,0,0,0,0,0,0,0,0,0,3
2014-03-01,147,0,10,0,0,0,0,0,0,0,0,0,0,1
2014-04-01,115,0,8,0,0,0,0,0,0,0,0,0,0,2
2014-05-01,173,0,6,0,0,0,0,0,0,0,0,0,0,4
2014-06-01,76,0,7,0,0,0,0,0,0,0,0,0,0,2
2014-07-01,191,0,8,0,0,0,0,0,0,0,0,0,0,5
2014-08-01,104,0,7,0,0,0,0,0,0,0,0,0,0,1
2014-09-01,187,0,11,0,0,0,0,0,0,0,0,0,0,0
2014-10-01,1292,0,14,0,0,0,0,0,0,0,0,0,0,5
2014-11-01,597,0,17,0,0,0,0,0,0,0,0,0,0,2
2014-12-01,808,0,16,0,0,0,0,0,0,0,0,0,0,2
2015-01-01,1023,0,16,0,0,0,0,0,0,0,0,0,0,4
2015-02-01,936,0,17,0,0,0,0,0,0,0,0,0,0,5
2015-03-01,1399,0,19,0,0,0,0,0,0,0,0,0,0,5
2015-04-01,973,0,16,0,0,0,0,0,0,0,0,0,0,4
2015-05-01,795,0,22,0,0,0,0,0,0,0,0,0,0,4
2015-06-01,968,0,14,0,0,0,0,0,0,0,0,0,0,6
2015-07-01,1105,0,15,0,0,0,0,0,0,0,0,0,0,2
2015-08-01,507,0,15,0,0,0,0,0,0,0,0,0,0,1
2015-09-01,29,0,2,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,1,0,1,0,0,0,0,0,0,0,0,0,0,3
2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-01,2,0,1,0,0,0,0,0,0,0,0,0,0,4
2016-02-01,22,0,2,0,0,0,0,0,0,0,0,0,0,3
2016-03-01,54,0,3,0,0,0,0,0,0,0,0,0,0,2
2016-04-01,26,0,2,0,0,0,0,0,0,0,0,0,0,4
2016-05-01,30,0,1,0,0,0,0,0,0,0,0,0,0,1
2016-06-01,13,0,2,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2016-09-01,7,0,1,0,0,0,0,0,0,0,0,0,0,4
2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2017-03-01,23,0,3,0,0,0,0,0,0,0,0,0,0,3
2017-04-01,42,0,1,10,0,9,1,9,0,9,0,0,2,1
2017-05-01,90,0,3,21,1,19,1,101,0,23,4,8,4,1
2017-06-01,26,0,4,10,1,6,1,143,0,22,157,218,43,1
2017-07-01,136,0,8,41,8,35,1,102,2,94,488,257,55,3
2017-08-01,45,0,8,20,1,14,2,168,0,29,186,171,51,6
2017-09-01,31,0,5,13,5,7,2,127,0,32,181,115,38,6
2017-10-01,4,0,1,2,0,0,0,82,0,8,48,119,25,0
2017-11-01,27,0,7,10,4,9,3,63,0,36,170,140,28,6
2017-12-01,64,0,8,10,5,6,1,173,0,39,212,290,56,0
2018-01-01,165,0,15,64,15,49,4,523,0,154,885,426,108,9
2018-02-01,146,0,11,54,8,49,4,346,0,161,976,194,54,3
2018-03-01,84,0,10,33,7,25,3,241,0,106,799,163,53,3
2018-04-01,72,0,7,13,2,15,4,49,0,130,846,85,29,2
2018-05-01,189,0,8,59,9,49,4,343,0,239,1411,87,30,1
2018-06-01,177,0,11,77,10,66,6,260,1,161,648,71,27,1
2018-07-01,66,0,10,30,1,30,7,116,0,75,327,63,27,2
2018-08-01,173,0,13,70,12,58,7,321,1,162,978,118,26,4
2018-09-01,183,0,9,44,1,43,6,205,2,84,426,66,21,0
2018-10-01,94,0,8,26,5,21,7,57,0,65,269,40,18,3
2018-11-01,172,0,8,35,8,26,6,126,0,77,427,36,20,1
2018-12-01,174,0,9,37,9,28,7,157,2,69,294,39,13,0
2019-01-01,21,0,5,15,8,6,4,149,5,36,234,31,14,1
2019-02-01,16,0,4,5,4,4,1,4,4,14,91,21,17,0
2019-03-01,0,0,0,0,0,0,0,0,10,3,40,23,15,1
2019-04-01,0,0,0,0,0,0,0,0,6,4,25,19,13,0
2019-05-01,0,0,0,0,0,0,0,0,4,6,16,31,13,2
2019-06-01,4,0,3,3,1,2,1,2,4,12,119,29,18,0
2019-07-01,3,0,1,0,0,0,0,0,4,3,32,17,12,1
2019-08-01,0,0,0,0,0,0,0,0,3,4,18,24,9,0
2019-09-01,3,0,2,1,0,1,1,0,5,5,29,18,14,0
2019-10-01,0,0,0,1,0,0,0,0,4,1,6,15,21,2
2019-11-01,5,0,2,1,0,1,1,4,3,1,3,24,15,0
2019-12-01,1,0,1,1,1,0,0,2,2,1,5,21,8,1
