dates,monthly_commits,monthly_commit_comments,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2012-04-01,7,0,1,0,0,0,0,0,0,0,0,0,0,2
2012-05-01,3,0,1,0,0,0,0,0,0,0,0,0,0,1
2012-06-01,5,0,1,0,0,0,0,0,0,0,0,0,0,4
2012-07-01,4,0,1,0,0,0,0,0,0,0,0,0,0,3
2012-08-01,6,0,1,0,0,0,0,0,0,0,0,0,0,5
2012-09-01,3,0,1,0,0,0,0,0,0,0,0,0,0,6
2012-10-01,7,0,1,0,0,0,0,0,0,0,0,0,0,3
2012-11-01,6,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-12-01,4,0,1,0,0,0,0,0,0,0,0,0,0,6
2013-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2013-02-01,4,0,1,0,0,0,0,0,0,0,0,0,0,4
2013-03-01,2,0,1,0,0,0,0,0,0,0,0,0,0,7
2013-04-01,2,0,1,0,0,0,0,0,0,0,0,0,0,4
2013-05-01,1,0,1,0,0,0,0,0,0,0,0,0,0,2
2013-06-01,2,0,1,0,0,0,0,0,0,0,0,0,0,4
2013-07-01,4,0,1,0,0,0,0,0,0,0,0,0,0,2
2013-08-01,3,0,1,0,0,0,0,0,0,0,0,0,0,6
2013-09-01,2,0,1,0,0,0,0,0,0,0,0,0,0,1
2013-10-01,2,0,1,0,0,0,0,0,0,0,0,0,0,3
2013-11-01,3,0,1,0,0,0,0,0,0,0,0,0,0,6
2013-12-01,2,0,1,0,0,0,0,0,0,0,0,0,0,3
2014-01-01,2,0,1,0,0,0,0,0,0,0,0,0,0,1
2014-02-01,2,0,1,0,0,0,0,0,0,0,0,0,0,2
2014-03-01,8,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-04-01,3,0,1,0,0,0,0,0,0,0,0,2,0,0
2014-05-01,4,0,1,0,0,0,0,0,0,0,0,15,1,2
2014-06-01,3,0,1,0,0,0,0,0,0,0,0,14,3,2
2014-07-01,5,0,1,0,0,0,0,0,0,0,0,12,4,4
2014-08-01,3,0,1,0,0,0,0,0,0,3,9,10,1,2
2014-09-01,2,0,1,0,0,0,0,0,0,0,0,7,4,3
2014-10-01,2,0,1,0,0,0,0,0,0,0,0,16,2,0
2014-11-01,5,0,1,0,0,0,0,0,0,1,3,7,2,2
2014-12-01,3,0,1,0,0,0,0,0,0,3,20,10,3,0
2015-01-01,3,0,1,0,0,0,0,0,0,0,0,11,1,1
2015-02-01,4,0,2,1,0,1,1,0,0,2,10,29,7,2
2015-03-01,3,0,1,0,0,0,0,0,0,1,2,16,5,2
2015-04-01,6,0,1,0,0,0,0,0,0,2,2,14,2,3
2015-05-01,4,0,1,0,0,0,0,0,1,2,17,18,3,0
2015-06-01,7,0,1,0,0,0,0,0,0,3,15,21,2,1
2015-07-01,8,0,2,3,1,1,1,9,0,5,18,100,21,1
2015-08-01,7,0,1,0,1,0,0,5,0,9,57,20,4,0
2015-09-01,14,0,2,1,0,1,1,2,0,4,49,14,6,3
2015-10-01,7,0,1,1,0,0,0,33,0,8,37,80,5,2
2015-11-01,9,0,1,0,0,0,0,0,0,2,2,26,7,1
2015-12-01,9,0,1,0,0,0,0,0,1,3,80,27,5,2
2016-01-01,11,0,4,4,0,2,1,62,1,3,43,17,5,3
2016-02-01,27,0,4,6,0,7,1,36,2,12,77,808,38,0
2016-03-01,24,0,3,10,3,7,1,83,0,12,46,96,7,3
2016-04-01,14,0,1,1,0,0,0,3,0,0,0,37,8,0
2016-05-01,14,0,1,0,0,0,0,0,1,10,58,18,5,0
2016-06-01,7,0,1,0,0,0,0,0,1,4,41,24,0,0
2016-07-01,11,0,1,0,1,0,0,9,0,7,31,51,5,0
2016-08-01,20,0,3,4,1,3,1,33,0,11,45,38,7,0
2016-09-01,9,0,2,1,0,1,1,4,0,5,38,30,7,1
2016-10-01,13,0,1,1,0,0,0,18,1,5,25,47,7,0
2016-11-01,8,0,2,2,0,2,1,0,0,10,57,27,6,2
2016-12-01,5,0,1,0,0,0,0,0,1,10,71,38,8,0
2017-01-01,7,0,2,1,0,1,1,2,1,2,3,31,10,1
2017-02-01,4,0,1,0,0,0,0,0,0,5,7,39,4,0
2017-03-01,6,1,1,0,0,0,0,0,0,3,14,36,4,0
2017-04-01,8,0,2,2,1,1,1,6,0,5,9,39,6,0
2017-05-01,7,0,1,1,3,0,0,79,0,8,159,24,4,1
2017-06-01,7,0,2,1,0,1,1,4,0,3,14,34,8,2
2017-07-01,5,0,2,1,0,1,1,6,0,12,56,38,4,1
2017-08-01,1,0,1,1,0,1,1,2,0,1,1,29,9,1
2017-09-01,3,0,1,0,0,0,0,0,1,4,21,34,4,1
2017-10-01,2,0,1,0,0,0,0,0,0,0,0,30,7,0
2017-11-01,6,0,1,0,0,0,0,0,0,5,12,33,4,1
2017-12-01,18,0,2,1,0,1,1,2,0,11,38,35,4,1
2018-01-01,10,0,1,2,0,0,0,16,0,9,47,49,11,1
2018-02-01,16,0,3,0,0,2,1,16,0,4,43,43,10,0
2018-03-01,18,0,1,2,0,0,0,34,0,5,14,47,7,0
2018-04-01,9,0,1,0,1,0,0,33,0,3,46,54,6,0
2018-05-01,7,0,1,0,0,0,0,0,1,2,12,44,10,0
2018-06-01,10,0,1,0,0,0,0,0,0,2,9,34,2,0
2018-07-01,13,0,3,3,0,3,1,24,0,5,27,45,6,0
2018-08-01,11,0,3,2,1,2,1,39,0,7,40,38,10,0
2018-09-01,9,0,4,3,0,3,1,6,0,11,53,35,5,0
2018-10-01,8,0,2,2,1,1,1,6,0,8,47,35,7,0
2018-11-01,15,0,1,0,0,0,0,0,0,1,4,33,4,0
2018-12-01,14,0,2,2,1,1,1,8,0,7,45,33,2,0
2019-01-01,11,0,3,1,0,1,1,0,0,9,113,41,11,0
2019-02-01,12,0,1,0,0,0,0,0,0,3,12,29,0,0
2019-03-01,8,0,1,0,0,0,0,0,3,4,47,37,4,0
2019-04-01,13,0,1,0,0,0,0,0,0,5,18,32,6,0
2019-05-01,14,0,4,5,1,4,1,16,1,13,70,28,7,0
2019-06-01,6,0,1,0,0,0,0,0,0,3,11,33,4,0
2019-07-01,7,0,1,0,0,0,0,0,0,8,58,35,2,0
2019-08-01,2,0,1,1,0,0,0,8,1,12,122,30,4,0
2019-09-01,8,0,4,2,0,3,1,14,1,7,41,30,6,0
2019-10-01,11,0,3,3,0,3,1,14,2,5,68,37,5,0
2019-11-01,12,0,4,3,0,3,1,28,3,12,71,29,12,0
2019-12-01,9,0,4,3,0,3,1,0,5,6,55,45,13,0
2020-01-01,1,0,1,0,0,0,0,0,0,0,0,1,0,0
