dates,monthly_commits,monthly_commit_comments,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-09-01,1,0,1,2,0,0,0,4,0,1,4,46,25,0
2016-10-01,5,0,3,2,0,3,1,12,0,7,17,46,22,0
2016-11-01,1,0,1,4,1,0,0,6,0,1,1,54,16,1
2016-12-01,10,0,4,6,0,6,1,21,0,13,33,51,15,0
2017-01-01,1,0,1,3,0,1,1,24,2,4,37,50,20,0
2017-02-01,14,0,6,10,2,2,1,67,0,10,29,51,28,3
2017-03-01,8,0,4,7,7,1,1,31,1,11,32,44,26,1
2017-04-01,1,0,1,2,0,1,1,18,1,3,15,52,24,0
2017-05-01,2,0,2,2,1,2,1,10,0,8,11,41,25,2
2017-06-01,0,0,0,0,0,0,0,0,0,2,5,27,25,0
2017-07-01,3,0,2,1,0,1,1,8,0,2,5,38,21,1
2017-08-01,2,0,1,3,0,0,0,15,2,1,18,50,17,0
2017-09-01,0,0,0,0,0,0,0,0,1,2,9,40,20,1
2017-10-01,0,0,0,0,0,0,0,0,2,1,19,33,16,1
2017-11-01,1,0,1,1,0,0,0,4,0,0,0,52,20,2
2017-12-01,0,0,0,0,0,0,0,0,0,0,0,29,19,0
2018-01-01,1,0,1,1,0,1,1,8,0,2,4,35,19,0
2018-02-01,0,0,0,0,0,0,0,0,0,1,1,37,16,0
2018-03-01,2,0,2,2,1,1,1,14,0,2,7,45,25,1
2018-04-01,14,0,1,1,1,11,1,70,0,21,91,38,26,1
2018-05-01,1,0,1,0,0,1,1,3,0,1,3,39,20,3
2018-06-01,1,0,1,1,0,1,1,8,0,1,4,27,21,1
2018-07-01,1,0,1,2,0,1,1,10,3,2,27,36,12,0
2018-08-01,1,0,1,1,1,1,1,6,0,3,5,28,10,0
2018-09-01,2,0,2,4,0,1,1,19,1,1,6,34,20,0
2018-10-01,3,0,2,2,1,2,1,17,0,4,19,26,15,1
2018-11-01,3,0,2,4,1,0,0,10,0,3,8,30,13,0
2018-12-01,0,0,0,2,0,0,0,9,1,1,4,28,9,0
2019-01-01,0,0,0,2,0,0,0,6,1,3,11,24,10,1
2019-02-01,0,0,0,0,0,0,0,0,0,0,0,19,10,0
2019-03-01,2,0,2,2,1,1,1,9,1,5,11,26,15,0
2019-04-01,0,0,0,0,0,0,0,0,1,1,4,28,13,0
2019-05-01,9,0,2,8,3,7,1,12,1,22,28,27,19,0
2019-06-01,0,0,0,1,1,0,0,25,1,19,60,17,8,0
2019-07-01,1,0,1,2,0,0,0,9,1,0,7,23,15,0
2019-08-01,2,0,2,1,1,2,1,17,1,5,15,24,14,1
2019-09-01,2,0,2,2,1,2,1,2,1,3,2,20,12,0
2019-10-01,33,0,6,27,2,30,2,54,1,40,64,38,18,0
2019-11-01,10,0,4,7,0,9,1,53,5,109,419,24,10,0
2019-12-01,3,0,2,4,0,3,2,10,2,4,8,25,8,0
