dates,monthly_commits,monthly_commit_comments,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2013-04-01,231,0,1,0,0,0,0,0,0,0,0,0,0,5
2013-05-01,73,0,1,0,0,0,0,0,0,0,0,0,0,4
2013-06-01,55,0,1,0,0,0,0,0,0,0,0,0,0,9
2013-07-01,30,0,1,0,0,0,0,0,0,0,0,0,0,4
2013-08-01,36,0,2,0,0,0,0,0,0,0,0,0,0,4
2013-09-01,44,0,1,0,0,0,0,0,0,10,38,58,13,2
2013-10-01,28,0,2,0,0,0,0,0,0,7,15,43,13,5
2013-11-01,8,0,2,0,0,0,0,0,0,2,8,32,9,1
2013-12-01,18,0,2,0,0,0,0,0,0,8,17,38,11,1
2014-01-01,13,0,3,0,0,0,0,0,0,9,32,39,9,3
2014-02-01,13,0,3,3,0,2,1,2,0,9,48,30,8,3
2014-03-01,5,0,2,0,0,1,1,0,0,6,16,25,6,8
2014-04-01,8,0,4,1,0,1,1,0,0,2,4,51,8,6
2014-05-01,10,0,2,0,0,0,0,0,8,2,23,48,11,2
2014-06-01,54,0,4,0,0,0,0,0,20,8,271,107,26,5
2014-07-01,30,0,4,0,0,0,0,0,6,14,94,97,21,4
2014-08-01,16,0,2,1,1,0,0,0,5,8,25,83,17,10
2014-09-01,4,3,2,0,0,0,0,0,13,5,58,64,16,2
2014-10-01,30,0,4,2,1,1,1,8,11,13,77,108,22,4
2014-11-01,6,0,3,0,0,0,0,0,17,25,197,106,21,3
2014-12-01,16,0,4,0,0,0,0,0,16,25,139,124,29,1
2015-01-01,11,0,2,1,0,1,1,0,26,30,282,105,13,1
2015-02-01,7,0,2,1,0,1,1,0,18,21,156,96,11,1
2015-03-01,5,0,2,0,0,0,0,0,22,39,208,99,33,2
2015-04-01,7,0,3,0,0,0,0,0,5,41,160,122,32,3
2015-05-01,13,0,4,0,0,0,0,0,22,36,213,119,29,3
2015-06-01,5,0,2,0,0,0,0,0,35,20,321,121,28,4
2015-07-01,3,0,1,0,0,0,0,0,22,25,179,138,28,0
2015-08-01,3,0,2,0,0,0,0,0,9,7,35,64,21,1
2015-09-01,0,0,0,0,0,0,0,0,11,15,48,76,18,2
2015-10-01,4,1,1,0,0,0,0,0,0,2,3,56,14,1
2015-11-01,2,0,1,0,0,0,0,0,0,11,13,55,8,1
2015-12-01,0,0,0,0,0,0,0,0,0,8,29,72,14,2
2016-01-01,3,0,1,0,0,0,0,0,0,8,15,34,9,1
2016-02-01,2,0,1,0,0,0,0,0,0,5,15,30,3,0
2016-03-01,2,0,1,0,0,0,0,0,0,4,11,50,11,3
2016-04-01,0,0,0,0,0,0,0,0,0,1,0,41,12,2
2016-05-01,6,0,2,0,0,0,0,0,0,0,0,35,24,1
2016-06-01,0,0,0,0,0,0,0,0,0,0,0,30,5,1
2016-07-01,0,0,0,0,0,0,0,0,0,1,1,33,12,0
2016-08-01,0,0,0,0,0,0,0,0,0,2,10,35,11,2
2016-09-01,0,0,0,0,0,0,0,0,0,6,15,29,7,0
2016-10-01,0,0,0,0,0,0,0,0,0,1,2,32,6,1
2016-11-01,0,0,0,0,0,0,0,0,0,0,0,27,5,0
2016-12-01,4,0,1,0,0,0,0,0,0,2,2,24,4,0
2017-01-01,0,0,0,0,0,0,0,0,0,1,4,23,4,0
2017-02-01,0,0,0,0,0,0,0,0,0,0,0,16,3,0
2017-03-01,1,0,1,0,0,0,0,0,0,2,2,22,4,3
2017-04-01,0,0,0,0,0,0,0,0,0,1,0,13,4,0
2017-05-01,0,0,0,0,0,0,0,0,0,0,0,17,6,0
2017-06-01,0,0,0,0,0,0,0,0,0,2,10,28,1,1
2017-07-01,0,0,0,0,0,0,0,0,0,2,3,24,7,0
2017-08-01,0,0,0,0,0,0,0,0,0,2,4,17,5,0
2017-09-01,0,0,0,0,0,0,0,0,1,91,202,15,2,1
2017-10-01,0,0,0,0,0,0,0,0,0,3,9,8,2,0
2017-11-01,0,0,0,0,0,0,0,0,3,0,4,14,3,0
2017-12-01,0,0,0,0,0,0,0,0,1,0,3,22,2,0
2018-01-01,0,0,0,0,0,0,0,0,1,0,0,17,4,0
2018-02-01,0,0,0,0,0,0,0,0,0,0,0,14,4,0
2018-03-01,0,0,0,0,0,0,0,0,0,0,0,13,1,0
2018-04-01,0,0,0,0,0,0,0,0,1,0,5,9,2,0
2018-05-01,0,0,0,0,0,0,0,0,1,0,1,11,4,0
2018-06-01,0,0,0,0,0,0,0,0,1,1,3,9,2,0
2018-07-01,0,0,0,0,0,0,0,0,1,0,3,7,1,0
2018-08-01,0,0,0,0,0,0,0,0,3,0,3,7,0,0
2018-09-01,0,0,0,0,0,0,0,0,0,1,3,7,0,0
2018-10-01,0,0,0,0,0,0,0,0,0,0,0,15,2,0
2018-11-01,0,0,0,0,0,0,0,0,1,0,3,6,0,0
2018-12-01,0,0,0,0,0,0,0,0,0,0,0,11,1,0
2019-01-01,2,0,1,0,0,0,0,0,3,1,0,69,11,0
