dates,monthly_commits,monthly_commit_comments,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2012-06-01,2,0,1,0,0,0,0,0,0,0,0,253,0,2
2012-07-01,0,0,0,0,0,0,0,0,0,0,0,5,0,1
2012-08-01,20,0,2,1,0,1,1,0,0,1,0,5,1,2
2012-09-01,16,0,1,0,0,0,0,0,0,0,0,2,0,3
2012-10-01,21,0,1,0,0,0,0,0,0,0,0,4,0,4
2012-11-01,3,0,1,0,0,0,0,0,2,0,2,0,6,2
2012-12-01,5,1,1,1,0,0,0,1,1,4,12,1,5,3
2013-01-01,15,0,3,1,0,1,1,0,1,1,3,0,5,5
2013-02-01,10,0,4,3,0,2,1,5,0,3,17,14,3,0
2013-03-01,19,0,3,3,0,4,1,3,0,5,6,8,3,0
2013-04-01,0,0,0,0,0,0,0,0,0,0,0,8,2,1
2013-05-01,1,0,1,0,0,0,0,0,0,0,0,6,0,1
2013-06-01,26,0,4,2,1,1,1,2,0,2,1,6,2,2
2013-07-01,2,0,1,0,0,0,0,0,0,2,7,6,1,3
2013-08-01,4,0,3,1,0,1,1,2,0,2,3,3,1,0
2013-09-01,9,0,1,2,0,2,1,2,0,2,1,8,1,2
2013-10-01,39,0,3,2,0,1,1,5,3,3,21,24,3,6
2013-11-01,0,0,0,0,0,0,0,0,2,0,6,12,1,1
2013-12-01,9,0,2,2,0,3,1,9,1,4,15,6,2,1
2014-01-01,23,2,2,7,0,7,1,22,4,10,42,12,4,0
2014-02-01,2,0,2,1,0,1,1,10,0,2,5,12,1,0
2014-03-01,5,0,2,3,0,2,1,3,3,4,5,4,3,2
2014-04-01,0,0,0,0,0,0,0,0,1,4,8,9,1,1
2014-05-01,0,0,0,0,0,0,0,0,1,0,4,18,1,0
2014-06-01,0,0,0,0,0,0,0,0,1,0,4,8,1,1
2014-07-01,0,0,0,0,0,0,0,0,0,0,0,27,4,2
2014-08-01,0,0,0,0,0,0,0,0,0,0,0,16,1,2
2014-09-01,1,0,1,1,0,0,0,1,0,0,0,14,3,0
2014-10-01,6,0,3,3,0,3,1,10,1,3,6,11,3,0
2014-11-01,4,0,3,2,0,2,1,8,1,2,5,13,3,2
2014-12-01,4,0,3,2,0,2,1,4,2,4,12,19,4,0
2015-01-01,0,0,0,0,0,0,0,0,0,0,0,18,2,2
2015-02-01,0,0,0,1,0,0,0,8,2,0,9,11,2,1
2015-03-01,0,0,0,0,0,0,0,0,1,1,16,13,1,1
2015-04-01,3,0,2,1,0,1,1,8,1,1,6,10,2,0
2015-05-01,3,0,2,1,0,1,1,4,2,2,8,26,4,0
2015-06-01,0,0,0,0,0,0,0,0,0,0,0,26,3,1
2015-07-01,0,0,0,0,0,0,0,0,2,1,3,20,6,1
2015-08-01,0,0,0,0,0,0,0,0,1,1,2,20,2,0
2015-09-01,5,0,3,2,0,2,1,10,0,3,5,14,2,3
2015-10-01,1,0,1,0,0,0,0,0,0,0,0,17,5,0
2015-11-01,3,0,1,1,1,0,0,0,0,4,7,22,4,2
2015-12-01,0,0,0,0,0,0,0,0,0,1,1,25,6,1
2016-01-01,26,0,1,0,0,0,0,0,5,1,22,29,7,1
2016-02-01,38,1,4,9,0,8,1,38,3,12,26,21,10,0
2016-03-01,35,7,3,2,0,3,1,8,4,6,19,31,6,2
2016-04-01,47,0,3,5,0,6,1,15,3,8,31,34,6,0
