dates,monthly_commits,monthly_commit_comments,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2014-08-01,36,0,1,0,0,0,0,0,0,0,0,0,0,5
2014-09-01,44,0,1,0,0,0,0,0,0,1,0,73,11,10
2014-10-01,0,0,0,0,0,0,0,0,0,0,0,9,5,5
2014-11-01,10,0,1,0,0,0,0,0,0,0,0,9,4,5
2014-12-01,1,0,1,0,0,0,0,0,0,0,0,6,0,7
2015-01-01,0,0,0,0,0,0,0,0,0,0,0,2,3,4
2015-02-01,0,0,0,0,0,0,0,0,0,1,5,1,0,3
2015-03-01,0,0,0,0,0,0,0,0,0,0,0,4,2,7
2015-04-01,0,0,0,0,0,0,0,0,0,0,0,5,1,6
2015-05-01,1,0,1,0,0,0,0,0,0,0,0,5,3,5
2015-06-01,1,0,1,0,0,0,0,0,0,0,0,34,6,4
2015-07-01,32,0,1,0,0,0,0,0,0,3,0,107,25,6
2015-08-01,33,0,2,1,0,1,1,4,0,4,2,280,54,7
2015-09-01,17,0,1,0,0,0,0,0,0,0,0,91,15,6
2015-10-01,4,0,1,0,0,0,0,0,1,4,1,50,13,2
2015-11-01,26,0,1,0,0,0,0,0,1,0,0,38,7,10
2015-12-01,4,0,1,0,0,0,0,0,0,0,0,36,15,7
2016-01-01,4,0,1,0,0,0,0,0,0,3,3,77,16,5
2016-02-01,1,0,1,1,0,1,1,2,0,2,4,32,10,4
2016-03-01,0,0,0,1,0,1,1,2,0,1,1,28,16,5
2016-04-01,0,0,0,0,0,0,0,0,0,2,4,33,16,6
2016-05-01,0,0,0,1,0,1,1,2,0,1,1,32,10,5
2016-06-01,0,0,0,0,0,0,0,0,0,0,0,39,14,4
2016-07-01,0,0,0,0,0,0,0,0,1,0,0,52,15,1
2016-08-01,0,0,0,0,0,0,0,0,0,0,0,62,24,3
2016-09-01,0,0,0,0,0,0,0,0,0,0,0,72,23,1
2016-10-01,0,0,0,0,0,0,0,0,1,0,0,68,11,0
2016-11-01,0,0,0,0,0,0,0,0,0,0,0,52,13,1
2016-12-01,0,0,0,0,0,0,0,0,1,0,1,62,23,3
2017-01-01,0,0,0,0,0,0,0,0,0,0,0,78,21,4
2017-02-01,0,0,0,1,0,1,1,2,0,1,1,67,20,1
2017-03-01,0,0,0,1,0,1,1,2,0,2,1,90,31,7
2017-04-01,0,0,0,0,0,0,0,0,0,0,0,66,20,2
2017-05-01,0,0,0,0,0,0,0,0,1,0,0,58,21,1
2017-06-01,0,0,0,0,0,0,0,0,0,0,0,60,20,1
2017-07-01,0,0,0,1,0,1,1,0,0,3,2,131,48,1
2017-08-01,0,0,0,1,1,0,0,6,1,2,5,186,41,2
2017-09-01,89,0,8,1,0,1,1,2,0,1,1,92,37,4
2017-10-01,22,0,4,2,0,2,1,2,3,2,1,83,26,3
2017-11-01,9,0,1,0,0,0,0,0,0,1,0,158,28,4
2017-12-01,4,0,2,1,0,1,1,2,0,1,1,115,32,1
2018-01-01,6,0,1,0,0,0,0,0,0,0,0,108,21,3
2018-02-01,6,0,1,0,0,0,0,0,1,0,0,69,13,2
2018-03-01,4,0,1,0,0,0,0,0,2,0,0,101,29,1
2018-04-01,0,0,0,1,0,1,1,2,0,2,4,100,20,2
2018-05-01,0,0,0,0,0,0,0,0,0,0,0,131,26,0
2018-06-01,0,0,0,0,0,0,0,0,0,1,3,92,22,2
2018-07-01,0,0,0,1,1,0,0,2,1,2,5,104,22,0
2018-08-01,0,0,0,0,0,0,0,0,1,0,0,88,17,1
2018-09-01,0,0,0,1,0,1,1,2,1,1,1,86,15,0
2018-10-01,25,0,3,0,0,0,0,0,0,2,0,98,16,0
2018-11-01,2,0,1,0,0,0,0,0,1,0,0,127,32,1
2018-12-01,0,0,0,0,0,0,0,0,1,0,0,74,20,0
2019-01-01,0,0,0,0,0,0,0,0,1,0,0,80,23,0
2019-02-01,7,0,1,0,0,0,0,0,0,0,0,67,17,1
2019-03-01,0,0,0,0,0,0,0,0,0,0,0,136,20,0
2019-04-01,0,0,0,0,0,0,0,0,0,0,0,160,37,0
2019-05-01,1,0,1,0,0,0,0,0,0,0,0,131,27,0
2019-06-01,0,0,0,0,0,0,0,0,0,0,0,80,9,0
2019-07-01,0,0,0,0,0,0,0,0,0,0,0,77,21,0
2019-08-01,1,0,1,0,0,0,0,0,0,0,0,83,21,0
2019-09-01,9,0,3,2,0,1,1,1,0,2,1,116,30,0
2019-10-01,0,0,0,0,0,0,0,0,0,0,0,124,19,1
2019-11-01,1,0,1,0,0,1,1,1,0,3,4,106,23,0
2019-12-01,3,0,2,1,0,1,1,2,0,2,2,84,22,1
